code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags
64130,1287.0,1253.94,1218.2,1191.825,1466.0,1042.0,1182.215,29.22330097087379,0.0506122448979591,0.0618811881188119,0.1594594594594593,-0.131578947368421,True,True,True,True,True,False,True,False,False,0.0,0.0,5,10,yf,False,1.0,0.5,,True,,,,,,,70.4,,0.75,shares_missing; div_split_adjusted,機械,機械,理想科学工業,,,False,False,18.28125,,,0.5521472392638037,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,True,False,17.611650485436897,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
33960,862.0,846.64169921875,849.3731087239584,845.3398315429688,930.0,701.0,835.8776275634766,25.210355987055017,0.0373044524669072,-0.0057670126874279,0.0537897310513446,0.1023017902813299,True,True,True,False,True,False,True,False,False,10.0,10.0,5,10,yf,False,0.5,0.0,,True,,,,,,,10.14,,0.75,shares_missing,小売業,小売,フェリシモ,,,False,False,85.00986193293885,,,0.9196428571428572,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,17.60517799352751,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
37440,500.0,502.68,500.18666666666667,468.92,573.0,280.0,451.06,29.19093851132686,-0.0859232175502742,-0.0723562152133581,0.4836795252225518,0.1655011655011655,False,True,True,True,False,True,True,False,False,0.0,0.0,5,10,yf,True,1.0,1.0,0.0,True,,,,,0.0,,,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,サイオス,0.0,0.0,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,True,False,17.59546925566343,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
31610,670.0,654.46,647.0666666666667,645.36,712.0,630.0,645.275,26.181229773462785,0.046875,0.045241809672387,0.035548686244204,0.0014947683109118,True,True,True,True,True,False,True,False,False,3.0,3.0,5,10,yf,False,0.5,1.0,0.4433333333333333,True,,,,,,,34.97,,1.0,shares_missing,卸売業,商社・卸売,アゼアス,,,False,False,19.15927938232771,,,0.7298578199052133,False,False,False,False,False,False,4,A_non_cut_years; B_cfo_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,True,False,17.59061488673139,A_non_cut_years; B_cfo_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
27890,463.0,485.2969708251953,477.2878118896484,471.23085891723633,490.9898986816406,419.0,467.53555572509765,15.080906148867316,-0.0512295081967213,0.0065217391304348,0.0175824175824175,-0.033402922755741,False,True,True,True,False,False,True,False,False,2.0,2.0,5,10,yf,False,1.0,1.0,0.0672268907563025,False,327000000.0,28000000.0,28821780.0,28000000.0,5.0,342.93,63.03,5764356.0,1.0,div_split_adjusted,小売業,小売,カルラ,0.0107991360691144,0.0104912260774735,False,False,7.345708392828811,1.350129764091797,0.1225225331190659,0.0803571428571428,True,False,False,False,False,False,3,A_non_cut_years; E_div_yield,False,-0.1484593837535013,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,17.540453074433657,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.010491226077473536,dps_fallback,0.01079913606911447,0.01079913606911447,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
14190,4000.0,3708.9,3658.433333333333,3639.45,4015.0,3225.0,3632.4,31.06796116504854,0.0695187165775401,0.0652463382157124,0.0113780025284448,0.1904761904761904,True,True,True,True,True,False,True,False,False,4.0,4.0,5,10,yf,False,1.0,1.0,11.14792899408284,True,,,,,,,50.7,,1.0,shares_missing; fcf_payout_extreme:11.15,建設業,建設・資材,タマホーム,,,False,False,78.89546351084812,,,0.981651376146789,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.5103522867737948,,0,TT_not_all_pass; yield_unknown,False,False,False,False,17.533980582524272,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
21830,321.0,308.22,325.1333333333333,323.0,359.0,263.0,320.665,20.032362459546928,0.0664451827242524,-0.066860465116279,0.0559210526315789,-0.0957746478873239,False,True,True,False,True,False,True,False,False,9.0,9.0,5,10,yf,True,1.0,1.0,0.440453686200378,False,550000000.0,361000000.0,361382896.0,361000000.0,16.0,321.14,-23.87,22586431.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,リニカル,0.0498442367601246,0.0497914252986809,False,False,,0.9995640530609704,0.0758595122279072,,True,False,True,False,False,False,3,,False,-2.3067632850241546,False,0,TT_not_all_pass,False,False,False,False,17.516181229773466,OK,total,yf_source_high_yield,False,False,0.04979142529868094,dps_fallback,0.04984423676012461,0.04984423676012461,OK,TT_not_all_pass,info_tt_not_all_pass
97570,1156.0,1141.2657421875,1201.3264672851562,1198.4973504638672,1307.5,1030.0,1197.7923504638673,10.970873786407768,-0.0366666666666666,-0.1028327512611564,-0.0119658119658119,-0.0442331541959487,False,True,True,False,True,False,True,False,False,0.0,0.0,5,10,yf,True,1.0,1.0,0.8672323759791123,False,4415000000.0,3492000000.0,3477011775.0,3492000000.0,75.0,523.49,128.01,46360157.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,船井総研ホールディングス,0.064878892733564,0.0651585637571231,False,True,9.03054448871182,2.2082561271466505,0.082381173822365,0.1274900398406374,True,False,False,False,False,False,2,A_non_cut_years; D_fcf_payout,False,-0.3519637462235649,True,3,TT_not_all_pass,False,False,False,False,17.485436893203882,A_non_cut_years; D_fcf_payout; TT_not_all_pass,total,high_yield_risk; yf_source_high_yield,False,False,0.06515856375712319,dps_fallback,0.06487889273356401,0.06487889273356401,A_non_cut_years; D_fcf_payout,TT_not_all_pass,info_tt_not_all_pass
99500,3500.0,3462.4,3445.1666666666665,3434.0,3520.0,3320.0,3425.15,21.941747572815533,0.023391812865497,0.0057471264367816,0.0309278350515462,0.0101010101010101,True,True,True,True,True,False,True,False,False,7.0,7.0,5,10,yf,False,1.0,0.5,0.5483870967741935,True,,,,,,,80.49,,1.0,shares_missing; div_split_adjusted,小売業,小売,ハチバン,,,False,False,43.48366256677848,,,0.8125,False,False,False,False,False,False,4,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,True,False,17.470873786407765,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
49510,1574.0,1540.96,1568.4533333333334,1560.555,1635.0,1379.0,1553.42,18.83495145631068,-0.0125470514429109,-0.0247831474597274,0.0507343124165553,0.0486342438374416,True,True,True,False,True,False,True,False,False,10.0,10.0,5,10,yf,False,1.0,0.3333333333333333,,True,,,,,,,153.13,,0.75,shares_missing,化学,素材・化学,エステー,,,False,False,10.2788480376151,,,0.1626506024096385,True,False,False,False,False,False,3,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,True,False,17.41747572815534,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
29240,2055.0,2077.8,2178.293333333333,2137.765,2505.0,1687.0,2141.42,18.77022653721683,0.0103244837758111,-0.1037941561273441,0.0259610584123815,0.2386980108499095,False,True,False,False,False,False,True,False,False,10.0,10.0,5,10,yf,True,0.5,0.5,0.2497687326549491,True,,,,,53.0,,208.32,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,食料品,食品,イフジ産業,0.0257907542579075,0.0257907542579075,False,False,9.86463133640553,,,0.1313131313131313,True,False,False,False,False,False,2,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass,False,False,True,False,17.385113268608414,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,yield_total_fallback_dps,False,False,,none,,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass
21700,562.0,519.0073059082031,521.2769529215494,520.7277146911621,626.0,429.0,518.9077146911621,24.692556634304207,0.1353535353535353,-0.0710743801652892,0.0053667262969587,-0.0209059233449477,True,True,True,False,True,True,True,False,False,10.0,10.0,5,10,yf,True,1.0,1.0,0.3073967339097022,False,,,,,11.9,,,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,サービス業,情報通信・サービスその他,リンクアンドモチベーション,0.0211743772241992,0.0211743772241992,False,False,,,,,False,False,False,False,False,False,4,E_div_yield; F_value_pass,False,-0.318499127399651,False,0,TT_not_all_pass,False,False,False,False,17.346278317152105,E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,yield_total_fallback_dps,False,False,,none,,,E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass
28310,3480.0,3374.7,3328.4666666666667,3308.675,3495.0,3060.0,3287.975,30.67961165048544,0.0824261275272162,0.0419161676646706,0.0691244239631336,0.0724191063174113,True,True,True,True,True,False,True,False,False,4.0,4.0,5,10,yf,False,1.0,1.0,0.4930853600381497,False,1789000000.0,564000000.0,564633660.0,564000000.0,60.0,4397.8,261.38,9410561.0,1.0,div_split_adjusted,食料品,食品,はごろもフーズ,0.0172413793103448,0.0172220301762287,False,False,13.313949039712297,0.7913047432807312,0.0546280354348816,0.2323232323232323,True,False,False,False,False,False,4,A_non_cut_years; E_div_yield,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,17.33980582524272,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.017222030176228746,dps_fallback,0.017241379310344827,0.017241379310344827,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
95140,359.0,360.14,381.04,369.255,452.0,282.0,365.57,18.57605177993528,0.0621301775147928,-0.1113861386138613,0.0748502994011977,-0.0552631578947367,False,True,True,False,False,False,True,False,False,10.0,10.0,5,10,yf,False,1.0,1.0,0.0813926135027052,False,2303000000.0,173000000.0,169245152.0,173000000.0,8.0,883.19,33.26,21155644.0,1.0,div_split_adjusted,電気･ガス業,電気・ガス,エフオン,0.022284122562674,0.0227785148217576,False,False,10.79374624173181,0.4064810516423419,0.3032307493324148,0.5,True,False,False,False,False,False,3,E_div_yield,False,-0.5472547254725472,,0,TT_not_all_pass,False,False,True,False,17.28802588996764,E_div_yield; TT_not_all_pass,total,,False,False,0.022778514821757603,dps_fallback,0.022284122562674095,0.022284122562674095,E_div_yield,TT_not_all_pass,info_tt_not_all_pass
91010,5369.0,5103.68,5148.753333333333,5138.45,5597.0,4239.0,5079.64,27.57281553398058,0.0842084006462036,0.0248138957816377,0.0311119646629536,0.0101599247412982,True,True,True,False,True,False,True,False,False,1.0,1.0,5,10,yf,True,1.0,1.0,0.3690995227214581,False,450972000000.0,142930000000.0,140850936200.0,142930000000.0,325.0,6735.03,1070.32,433387496.0,1.0,div_split_adjusted,海運業,運輸・物流,日本郵船,0.0605326876513317,0.0614261948086706,False,True,5.016256820390164,0.7971753652173784,0.1938116135538783,0.3333333333333333,True,False,False,False,False,False,4,A_non_cut_years,False,,,0,TT_not_all_pass,False,False,False,False,17.28640776699029,A_non_cut_years; TT_not_all_pass,total,high_yield_risk; yf_source_high_yield,False,False,0.06142619480867066,dps_fallback,0.06053268765133172,0.06053268765133172,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass
64650,5496.0,5253.872333984375,5400.032001953125,5370.019001464843,6533.0,4951.0,5433.959001464844,19.54692556634304,0.0538830297219559,-0.0566426364572605,0.0363944936828211,-0.052577141872091,True,True,False,False,True,False,True,False,False,3.0,3.0,5,10,yf,False,1.0,1.0,0.5644588362280444,False,9971000000.0,15000000000.0,14937510000.0,15000000000.0,105.0,2558.12,258.49,142262000.0,1.0,div_split_adjusted,機械,機械,ホシザキ,0.0191048034934497,0.0191847270664084,False,False,21.261944369221247,2.148452770002971,0.0127527275719439,0.6319018404907976,False,False,False,False,False,False,2,A_non_cut_years; E_div_yield; F_value_pass,False,0.1216248056170774,False,2,TT_not_all_pass; yield_below_2pct,False,False,False,False,17.27346278317152,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False,0.01918472706640844,dps_fallback,0.01910480349344978,0.01910480349344978,A_non_cut_years; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
99030,860.0,855.1586401367188,862.8152327473958,866.3864245605469,923.0,830.7692260742188,866.8776693725586,14.3042071197411,-0.0103567318757191,-0.0271493212669683,-0.0282485875706214,-0.0580503833515881,False,False,False,False,True,False,True,False,False,2.0,2.0,5,10,yf,False,0.5,0.5,0.0996655518394648,True,,,,,,,,,1.0,shares_missing; div_split_adjusted,小売業,小売,カンセキ,,,False,False,,,,,False,False,False,False,False,False,1,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.2162162162162161,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,17.15210355987055,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
37100,601.0,584.12,586.04,585.475,613.0,564.0,585.62,23.300970873786408,0.0291095890410959,0.0238500851788756,0.0186440677966102,0.0238500851788756,True,True,False,False,True,False,True,False,False,5.0,5.0,5,10,yf,False,1.0,0.3333333333333333,0.25,True,240000000.0,30000000.0,30604296.0,30000000.0,6.0,898.56,51.31,5100716.0,1.0,,情報･通信業,情報通信・サービスその他,ジョルダン,0.0099833610648918,0.0097862349765129,False,False,11.713116351588384,0.6688479344729346,0.0782898798121036,0.1847389558232931,True,False,False,False,False,False,2,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,True,False,17.150485436893206,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.009786234976512952,dps_fallback,0.009983361064891847,0.009983361064891847,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
49980,1184.0,1161.32,1163.42,1147.195,1257.0,1024.0,1137.55,25.24271844660194,0.0313588850174215,-0.00084388185654,0.0714932126696832,0.0763636363636364,True,True,True,False,True,False,True,False,False,3.0,3.0,5,10,yf,False,1.0,1.0,0.2147730643725897,False,,,,,,,88.77,,1.0,shares_missing; div_split_adjusted,化学,素材・化学,フマキラー,,,False,False,13.337839360144194,,,0.3373493975903614,True,False,False,False,False,False,4,A_non_cut_years; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,True,False,17.12135922330097,A_non_cut_years; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
77400,1053.0,1035.731124267578,1023.3366345214844,981.2529758911134,1122.0,712.8,955.1469758911132,34.239482200647245,0.0233236151603497,0.0582914572864321,0.2553648068669529,0.0622415010592152,True,True,True,True,True,True,True,False,False,0.0,0.0,5,10,yf,False,1.0,1.0,0.5353803849679193,True,,,,,,,,,1.0,shares_missing; div_split_adjusted,精密機器,電機・精密,タムロン,,,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,17.119741100323623,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
38430,1600.0,1642.94,1603.62,1568.405,1754.0,1280.0,1554.3,18.22006472491909,0.0037641154328733,-0.0697674418604651,0.0759919300605245,0.0204081632653061,False,True,True,True,False,False,True,False,False,10.0,10.0,5,10,yf,True,1.0,1.0,0.1680391147709727,True,,,,,30.0,,,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,フリービット,0.01875,0.01875,False,False,,,,,False,False,False,False,False,False,5,D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.6121799968198441,,0,TT_not_all_pass; yield_below_2pct,False,False,True,False,17.11003236245955,D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False,,none,,,D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
