code,Name,yield_basis,effective_yield,dividend_yield_total_actual,dividend_yield_total_fwd,dividend_yield_fwd_total,dividend_yield_fwd,non_cut_years_verified,fcf_payout_3y,drop_reason_core,drop_reason_satellite,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,satellite_pass,in_holdings
69610,エンプラス,none,,,,0.0063157894736842,0.0063157894736842,6.0,2.553719008264463,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
30400,ソリトンシステムズ,none,,,,0.0260782347041123,0.0260782347041123,8.0,0.1547176820208023,E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
97820,ディーエムエス,none,,,,0.0577017114914425,0.0577017114914425,10.0,1.0273660205245154,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,True,False
74770,ムラキ,none,,,,0.0162249864791779,0.0162249864791779,8.0,0.4134615384615384,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
77600,ＩＭＶ,none,,,,0.0073349633251833,0.0073349633251833,7.0,0.1802721088435374,D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
63870,サムコ,none,,,,0.0095087163232963,0.0095087163232963,8.0,0.3930905695611578,E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
83920,大分銀行,none,,,,0.0109670987038883,0.0109670987038883,6.0,0.0216763005780346,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,False,False
61010,ツガミ,none,,,,0.0182278481012658,0.0182278481012658,10.0,,D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
85500,栃木銀行,none,,,,0.023598820058997,0.023598820058997,6.0,0.0065128395980647,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,True,False
61370,小池酸素工業,none,,,,0.0947051226861816,0.0947051226861816,0.0,0.4665815240527884,A_non_cut_years; D_fcf_hard_fail; E_div_yield; data_missing:yield,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,True,False
85370,大光銀行,none,,,,0.0224370037970314,0.0224370037970314,10.0,0.0262105943461713,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; data_missing:yield,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,True,False
83620,福井銀行,none,,,,0.0212464589235127,0.0212464589235127,10.0,,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; data_missing:yield; data_missing:fcf_payout,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,True,False
99340,因幡電機産業,dps_fallback,0.04868718483741958,0.04877813837248655,0.04868718483741958,0.0487781383724865,0.0486871848374195,5.0,0.5541983616149795,OK,OK,div_split_adjusted,yf_source_high_yield,yf,False,False,False,True,True,False
78750,竹田ｉＰホールディングス,none,,,,0.0278195488721804,0.0278195488721804,5.0,0.2135922330097087,E_div_yield; data_missing:yield,TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
93220,川西倉庫,none,,,,0.0435949027498323,0.0435949027498323,6.0,0.1491359879789631,E_div_yield; F_value_pass; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
21200,ＬＩＦＵＬＬ,dps_fallback,0.04819444444444445,0.0481623439647075,0.04819444444444445,0.0481623439647075,0.0481944444444444,1.0,0.7969569779643232,A_non_cut_years; D_fcf_payout,TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False,False
71840,富山第一銀行,none,,,,0.0205580029368575,0.0205580029368575,5.0,0.1491294473883421,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,True,False
82850,三谷産業,none,,,,0.0164383561643835,0.0164383561643835,10.0,,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
97630,丸建リース,none,,,,0.028,0.028,2.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
69600,フクダ電子,none,,,,0.019364448857994,0.019364448857994,2.0,0.3550670174120005,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
39410,レンゴー,none,,,,0.0256328099967959,0.0256328099967959,10.0,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
89990,グランディハウス,dps_fallback,0.04938271604938271,0.050211981438073386,0.04938271604938271,0.0502119814380733,0.0493827160493827,10.0,0.2240115370748708,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False,False
19440,きんでん,none,,,,0.0141376060320452,0.0141376060320452,10.0,,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
72960,エフ・シー・シー,dps_fallback,0.05226390685640362,0.0526668649566741,0.05226390685640362,0.0526668649566741,0.0522639068564036,4.0,0.4496927420694236,A_non_cut_years,TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False,False
73570,ジオコード,none,,,,0.0165343915343915,0.0165343915343915,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
76080,エスケイジャパン,none,,,,0.0409482758620689,0.0409482758620689,0.0,0.4166666666666667,A_non_cut_years; D_fcf_hard_fail; E_div_yield; data_missing:yield,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
66480,かわでん,none,,,,0.1170771094065401,0.1170771094065401,6.0,0.6248715313463515,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,True,False
58160,オーナンバ,none,,,,0.0398153491055972,0.0398153491055972,0.0,0.2321428571428571,A_non_cut_years; E_div_yield; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
78190,粧美堂,none,,,,0.0223642172523961,0.0223642172523961,10.0,0.420012746972594,E_div_yield; F_value_pass; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
73370,ひろぎんホールディングス,none,,,,0.024270591272915,0.024270591272915,4.0,0.0393238034849062,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,True,False
83060,三菱ＵＦＪフィナンシャル・グループ,none,,,,0.0215597102913929,0.0215597102913929,10.0,,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield; data_missing:fcf_payout,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,True,False
57240,アサカ理研,none,,,,0.003030303030303,0.003030303030303,2.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
18670,植木組,none,,,,0.0277349768875192,0.0277349768875192,4.0,0.3767560664112388,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
19380,日本リーテック,none,,,,0.0186625194401244,0.0186625194401244,10.0,,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
87420,小林洋行,none,,,,0.0095238095238095,0.0095238095238095,10.0,0.5344827586206896,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,False,False
60220,赤阪鐵工所,none,,,,0.0079681274900398,0.0079681274900398,10.0,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
44610,第一工業製薬,none,,,,0.011308562197092,0.011308562197092,2.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
31530,八洲電機,none,,,,0.0126760563380281,0.0126760563380281,10.0,,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
28050,ヱスビー食品,dps_fallback,0.017297297297297298,0.008642264466533413,0.017297297297297298,0.0086422644665334,0.0172972972972972,0.0,0.1512006861063465,A_non_cut_years; E_div_yield,yield_below_2pct,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False,False
50170,富士石油,none,,,,0.0,0.0,0.0,0.0349147823469656,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
19090,日本ドライケミカル,none,,,,0.0055776892430278,0.0055776892430278,3.0,0.0922407873655298,A_non_cut_years; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
19480,弘電社,none,,,,0.0130246020260492,0.0130246020260492,1.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
96330,東京テアトル,none,,,,0.0062972292191435,0.0062972292191435,10.0,0.1699266503667481,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
41120,保土谷化学工業,dps_fallback,0.037641154328732745,0.01926274801894301,0.037641154328732745,0.019262748018943,0.0376411543287327,0.0,0.3054860004552697,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,OK,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,True,False
18120,鹿島建設,none,,,,0.0184822178661439,0.0184822178661439,10.0,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
83460,東邦銀行,none,,,,0.0110041265474552,0.0110041265474552,5.0,,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,False,False
83990,琉球銀行,none,,,,0.022013860578883,0.022013860578883,5.0,,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; data_missing:yield; data_missing:fcf_payout,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,True,False
97610,東海リース,none,,,,0.0438116100766703,0.0438116100766703,2.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
67710,池上通信機,none,,,,0.0126262626262626,0.0126262626262626,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
19500,日本電設工業,none,,,,0.0120754716981132,0.0120754716981132,3.0,2.55600624024961,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
73890,あいちフィナンシャルグループ,none,,,,0.0166666666666666,0.0166666666666666,2.0,,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,True,False,False,False
19800,ダイダン,none,,,,0.0335149863760218,0.0335149863760218,2.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,OK,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
42860,ＣＬホールディングス,none,,,,0.0043327556325823,0.0043327556325823,1.0,0.1021759697256386,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False,False
18710,ピーエス・コンストラクション,none,,,,0.0297810218978102,0.0297810218978102,5.0,,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
72350,東京ラヂエーター製造,none,,,,0.022628135223555,0.022628135223555,3.0,0.2593712212817412,A_non_cut_years; D_fcf_hard_fail; E_div_yield; data_missing:yield,OK,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True,False
84730,ＳＢＩホールディングス,dps_fallback,0.050746268656716415,0.05073730071937154,0.050746268656716415,0.0507373007193715,0.0507462686567164,10.0,0.0486795647704066,fin_sector_excluded_from_core,TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,True,False,False,False
